timestamp,close
2021-08-28,0.00000722
2021-08-29,0.00000712
2021-08-30,0.00000667
2021-08-31,0.00000686
2021-09-01,0.00000719
2021-09-02,0.00000709
2021-09-03,0.00000706
2021-09-04,0.00000745
2021-09-05,0.00000753
2021-09-06,0.00000722
2021-09-07,0.00000605
2021-09-08,0.00000667
2021-09-09,0.00000730
2021-09-10,0.00000700
2021-09-11,0.00000677
2021-09-12,0.00000689
2021-09-13,0.00000650
2021-09-14,0.00000667
2021-09-15,0.00000677
2021-09-16,0.00000854
2021-09-17,0.00000844
2021-09-18,0.00000784
2021-09-19,0.00000808
2021-09-20,0.00000702
2021-09-21,0.00000687
2021-09-22,0.00000725
2021-09-23,0.00000763
2021-09-24,0.00000737
2021-09-25,0.00000732
2021-09-26,0.00000710
2021-09-27,0.00000698
2021-09-28,0.00000698
2021-09-29,0.00000701
2021-09-30,0.00000720
2021-10-01,0.00000770
2021-10-02,0.00000786
2021-10-03,0.00000854
2021-10-04,0.00001348
2021-10-05,0.00001732
2021-10-06,0.00002787
2021-10-07,0.00002290
2021-10-08,0.00002725
2021-10-09,0.00002670
2021-10-10,0.00002613
2021-10-11,0.00003065
2021-10-12,0.00002904
2021-10-13,0.00002907
2021-10-14,0.00002743
2021-10-15,0.00002525
2021-10-16,0.00002571
2021-10-17,0.00002774
2021-10-18,0.00002863
2021-10-19,0.00002802
2021-10-20,0.00002922
2021-10-21,0.00002748
2021-10-22,0.00002794
2021-10-23,0.00003384
2021-10-24,0.00003605
2021-10-25,0.00004230
2021-10-26,0.00004796
2021-10-27,0.00007906
2021-10-28,0.00006887
2021-10-29,0.00007490
2021-10-30,0.00006532
2021-10-31,0.00006697
2021-11-01,0.00007150
2021-11-02,0.00006918
2021-11-03,0.00005547
2021-11-04,0.00004937
2021-11-05,0.00006256
2021-11-06,0.00005862
2021-11-07,0.00005690
2021-11-08,0.00005517
2021-11-09,0.00005484
2021-11-10,0.00005027
2021-11-11,0.00005654
2021-11-12,0.00005235
2021-11-13,0.00005168
2021-11-14,0.00005314
2021-11-15,0.00005343
2021-11-16,0.00004831
2021-11-17,0.00004814
2021-11-18,0.00004251
2021-11-19,0.00004851
2021-11-20,0.00004766
2021-11-21,0.00004411
2021-11-22,0.00004325
2021-11-23,0.00004190
2021-11-24,0.00003785
2021-11-25,0.00004269
2021-11-26,0.00003867
2021-11-27,0.00003920
2021-11-28,0.00003911
2021-11-29,0.00004522
2021-11-30,0.00004744
2021-12-01,0.00004414
2021-12-02,0.00004220
2021-12-03,0.00004039
2021-12-04,0.00003639
2021-12-05,0.00003622
2021-12-06,0.00003677
2021-12-07,0.00003625
2021-12-08,0.00003698
2021-12-09,0.00003466
2021-12-10,0.00003346
2021-12-11,0.00003443
2021-12-12,0.00003656
2021-12-13,0.00003290
2021-12-14,0.00003398
2021-12-15,0.00003381
2021-12-16,0.00003271
2021-12-17,0.00003115
2021-12-18,0.00003141
2021-12-19,0.00003077
2021-12-20,0.00003122
2021-12-21,0.00003283
2021-12-22,0.00003503
2021-12-23,0.00003868
2021-12-24,0.00003620
2021-12-25,0.00003771
2021-12-26,0.00003824
2021-12-27,0.00003909
2021-12-28,0.00003493
2021-12-29,0.00003364
2021-12-30,0.00003375
2021-12-31,0.00003337
2022-01-01,0.00003415
2022-01-02,0.00003401
2022-01-03,0.00003304
2022-01-04,0.00003243
2022-01-05,0.00003038
2022-01-06,0.00003075
2022-01-07,0.00002901
2022-01-08,0.00002772
2022-01-09,0.00002825
2022-01-10,0.00002669
2022-01-11,0.00002763
2022-01-12,0.00003145
2022-01-13,0.00002966
2022-01-14,0.00003078
2022-01-15,0.00003083
2022-01-16,0.00003049
2022-01-17,0.00002882
2022-01-18,0.00002806
2022-01-19,0.00002726
2022-01-20,0.00002644
2022-01-21,0.00002224
2022-01-22,0.00002053
2022-01-23,0.00002246
2022-01-24,0.00002120
2022-01-25,0.00002101
2022-01-26,0.00002110
2022-01-27,0.00002128
2022-01-28,0.00002122
2022-01-29,0.00002167
2022-01-30,0.00002110
2022-01-31,0.00002142
2022-02-01,0.00002168
2022-02-02,0.00002061
2022-02-03,0.00002075
2022-02-04,0.00002219
2022-02-05,0.00002250
2022-02-06,0.00002849
2022-02-07,0.00003256
2022-02-08,0.00003096
2022-02-09,0.00003294
2022-02-10,0.00003083
2022-02-11,0.00002870
2022-02-12,0.00002914
2022-02-13,0.00003013
2022-02-14,0.00002957
2022-02-15,0.00003124
2022-02-16,0.00003092
2022-02-17,0.00002820
2022-02-18,0.00002810
2022-02-19,0.00002749
2022-02-20,0.00002547
2022-02-21,0.00002405
2022-02-22,0.00002495
2022-02-23,0.00002486
2022-02-24,0.00002384
2022-02-25,0.00002488
2022-02-26,0.00002444
2022-02-27,0.00002342
2022-02-28,0.00002579
2022-03-01,0.00002713
2022-03-02,0.00002590
2022-03-03,0.00002506
2022-03-04,0.00002358
2022-03-05,0.00002462
2022-03-06,0.00002352
2022-03-07,0.00002280
2022-03-08,0.00002291
2022-03-09,0.00002385
2022-03-10,0.00002260
2022-03-11,0.00002205
2022-03-12,0.00002213
2022-03-13,0.00002150
2022-03-14,0.00002202
2022-03-15,0.00002162
2022-03-16,0.00002273
2022-03-17,0.00002218
2022-03-18,0.00002233
2022-03-19,0.00002413
2022-03-20,0.00002311
2022-03-21,0.00002292
2022-03-22,0.00002345
2022-03-23,0.00002442
2022-03-24,0.00002468
2022-03-25,0.00002412
2022-03-26,0.00002442
2022-03-27,0.00002557
2022-03-28,0.00002653
2022-03-29,0.00002736
2022-03-30,0.00002744
2022-03-31,0.00002585
2022-04-01,0.00002614
2022-04-02,0.00002582
2022-04-03,0.00002683
2022-04-04,0.00002645
2022-04-05,0.00002676
2022-04-06,0.00002436
2022-04-07,0.00002479
2022-04-08,0.00002381
2022-04-09,0.00002459
2022-04-10,0.00002446
2022-04-11,0.00002218
2022-04-12,0.00002700
2022-04-13,0.00002694
2022-04-14,0.00002578
2022-04-15,0.00002590
2022-04-16,0.00002559
2022-04-17,0.00002465
2022-04-18,0.00002523
2022-04-19,0.00002542
2022-04-20,0.00002483
2022-04-21,0.00002431
2022-04-22,0.00002429
2022-04-23,0.00002410
2022-04-24,0.00002396
2022-04-25,0.00002431
2022-04-26,0.00002297
2022-04-27,0.00002343
2022-04-28,0.00002294
2022-04-29,0.00002220
2022-04-30,0.00002016
2022-05-01,0.00002155
2022-05-02,0.00002067
2022-05-03,0.00002031
2022-05-04,0.00002180
2022-05-05,0.00002027
2022-05-06,0.00002001
2022-05-07,0.00001928
2022-05-08,0.00001843
2022-05-09,0.00001398
2022-05-10,0.00001618
2022-05-11,0.00001207
2022-05-12,0.00001084
2022-05-13,0.00001282
2022-05-14,0.00001255
2022-05-15,0.00001306
2022-05-16,0.00001199
2022-05-17,0.00001255
2022-05-18,0.00001152
2022-05-19,0.00001182
2022-05-20,0.00001160
2022-05-21,0.00001175
2022-05-22,0.00001190
2022-05-23,0.00001168
2022-05-24,0.00001175
2022-05-25,0.00001160
2022-05-26,0.00001059
2022-05-27,0.00001048
2022-05-28,0.00001077
2022-05-29,0.00001149
2022-05-30,0.00001217
2022-05-31,0.00001173
2022-06-01,0.00001089
2022-06-02,0.00001121
2022-06-03,0.00001080
2022-06-04,0.00001088
2022-06-05,0.00001081
2022-06-06,0.00001105
2022-06-07,0.00001073
2022-06-08,0.00001058
2022-06-09,0.00001057
2022-06-10,0.00001013
2022-06-11,0.00000935
2022-06-12,0.00000860
2022-06-13,0.00000805
2022-06-14,0.00000819
2022-06-15,0.00000883
2022-06-16,0.00000798
2022-06-17,0.00000817
2022-06-18,0.00000771
2022-06-19,0.00000822
2022-06-20,0.00000811
2022-06-21,0.00001065
2022-06-22,0.00000968
2022-06-23,0.00001029
2022-06-24,0.00001082
2022-06-25,0.00001180
2022-06-26,0.00001098
2022-06-27,0.00001108
2022-06-28,0.00000998
2022-06-29,0.00001021
2022-06-30,0.00001035
2022-07-01,0.00001003
2022-07-02,0.00001007
2022-07-03,0.00001003
2022-07-04,0.00001047
2022-07-05,0.00001033
2022-07-06,0.00001047
2022-07-07,0.00001127
2022-07-08,0.00001119
2022-07-09,0.00001162
2022-07-10,0.00001122
2022-07-11,0.00001031
2022-07-12,0.00000991
2022-07-13,0.00001054
2022-07-14,0.00001060
2022-07-15,0.00001083
2022-07-16,0.00001103
2022-07-17,0.00001073
2022-07-18,0.00001196
2022-07-19,0.00001217
2022-07-20,0.00001191
2022-07-21,0.00001199
2022-07-22,0.00001172
2022-07-23,0.00001160
2022-07-24,0.00001159
2022-07-25,0.00001070
2022-07-26,0.00001087
2022-07-27,0.00001151
2022-07-28,0.00001186
2022-07-29,0.00001174
2022-07-30,0.00001192
2022-07-31,0.00001170
2022-08-01,0.00001194
2022-08-02,0.00001175
2022-08-03,0.00001184
2022-08-04,0.00001184
2022-08-05,0.00001213
2022-08-06,0.00001197
2022-08-07,0.00001205
2022-08-08,0.00001232
2022-08-09,0.00001203
2022-08-10,0.00001239
2022-08-11,0.00001232
2022-08-12,0.00001268
2022-08-13,0.00001264
2022-08-14,0.00001690
2022-08-15,0.00001527
2022-08-16,0.00001581
2022-08-17,0.00001478
2022-08-18,0.00001348
2022-08-19,0.00001315
2022-08-20,0.00001288
2022-08-21,0.00001348
2022-08-22,0.00001316
2022-08-23,0.00001332
2022-08-24,0.00001306
2022-08-25,0.00001393
2022-08-26,0.00001243
2022-08-27,0.00001217
2022-08-28,0.00001181
2022-08-29,0.00001248
2022-08-30,0.00001220
2022-08-31,0.00001210
2022-09-01,0.00001227
2022-09-02,0.00001217
2022-09-03,0.00001232
2022-09-04,0.00001285
2022-09-05,0.00001264
2022-09-06,0.00001201
2022-09-07,0.00001225
2022-09-08,0.00001221
2022-09-09,0.00001290
2022-09-10,0.00001326
2022-09-11,0.00001300
2022-09-12,0.00001287
2022-09-13,0.00001210
2022-09-14,0.00001220
2022-09-15,0.00001170
2022-09-16,0.00001156
2022-09-17,0.00001194
2022-09-18,0.00001062
2022-09-19,0.00001098
2022-09-20,0.00001052
2022-09-21,0.00001038
2022-09-22,0.00001085
2022-09-23,0.00001107
2022-09-24,0.00001125
2022-09-25,0.00001102
2022-09-26,0.00001111
2022-09-27,0.00001111
2022-09-28,0.00001109
2022-09-29,0.00001112
2022-09-30,0.00001131
2022-10-01,0.00001117
2022-10-02,0.00001094
2022-10-03,0.00001117
2022-10-04,0.00001161
2022-10-05,0.00001144
2022-10-06,0.00001118
2022-10-07,0.00001110
2022-10-08,0.00001099
2022-10-09,0.00001103
2022-10-10,0.00001022
2022-10-11,0.00001025
2022-10-12,0.00001017
2022-10-13,0.00001038
2022-10-14,0.00001018
2022-10-15,0.00001022
2022-10-16,0.00001027
2022-10-17,0.00001039
2022-10-18,0.00001016
2022-10-19,0.00000986
2022-10-20,0.00000990
2022-10-21,0.00001001
2022-10-22,0.00000999
2022-10-23,0.00001016
2022-10-24,0.00000993
2022-10-25,0.00001021
2022-10-26,0.00001078
2022-10-27,0.00001063
2022-10-28,0.00001171
2022-10-29,0.00001291
2022-10-30,0.00001192
2022-10-31,0.00001245
2022-11-01,0.00001285
2022-11-02,0.00001176
2022-11-03,0.00001175
2022-11-04,0.00001251
2022-11-05,0.00001245
2022-11-06,0.00001184
2022-11-07,0.00001179
2022-11-08,0.00001017
2022-11-09,0.00000874
2022-11-10,0.00001022
2022-11-11,0.00000990
2022-11-12,0.00000958
2022-11-13,0.00000901
2022-11-14,0.00000909
2022-11-15,0.00000927
2022-11-16,0.00000914
2022-11-17,0.00000905
2022-11-18,0.00000910
2022-11-19,0.00000915
2022-11-20,0.00000879
2022-11-21,0.00000842
2022-11-22,0.00000881
2022-11-23,0.00000905
2022-11-24,0.00000902
2022-11-25,0.00000919
2022-11-26,0.00000901
2022-11-27,0.00000928
2022-11-28,0.00000908
2022-11-29,0.00000907
2022-11-30,0.00000935
2022-12-01,0.00000921
2022-12-02,0.00000933
2022-12-03,0.00000919
2022-12-04,0.00000935
2022-12-05,0.00000942
2022-12-06,0.00000931
2022-12-07,0.00000910
2022-12-08,0.00000927
2022-12-09,0.00000921
2022-12-10,0.00000918
2022-12-11,0.00000910
2022-12-12,0.00000897
2022-12-13,0.00000917
2022-12-14,0.00000895
2022-12-15,0.00000886
2022-12-16,0.00000818
2022-12-17,0.00000829
2022-12-18,0.00000855
2022-12-19,0.00000814
2022-12-20,0.00000846
2022-12-21,0.00000825
2022-12-22,0.00000835
2022-12-23,0.00000827
2022-12-24,0.00000832
2022-12-25,0.00000829
2022-12-26,0.00000832
2022-12-27,0.00000819
2022-12-28,0.00000792
2022-12-29,0.00000820
2022-12-30,0.00000805
2022-12-31,0.00000808
2023-01-01,0.00000812
2023-01-02,0.00000819
2023-01-03,0.00000815
2023-01-04,0.00000837
2023-01-05,0.00000836
2023-01-06,0.00000844
2023-01-07,0.00000842
2023-01-08,0.00000865
2023-01-09,0.00000868
2023-01-10,0.00000927
2023-01-11,0.00000913
2023-01-12,0.00000947
2023-01-13,0.00001020
2023-01-14,0.00001039
2023-01-15,0.00001067
2023-01-16,0.00001052
2023-01-17,0.00001055
2023-01-18,0.00001117
2023-01-19,0.00001154
2023-01-20,0.00001223
2023-01-21,0.00001186
2023-01-22,0.00001200
2023-01-23,0.00001199
2023-01-24,0.00001119
2023-01-25,0.00001163
2023-01-26,0.00001162
2023-01-27,0.00001173
2023-01-28,0.00001182
2023-01-29,0.00001207
2023-01-30,0.00001152
2023-01-31,0.00001181
2023-02-01,0.00001197
2023-02-02,0.00001214
2023-02-03,0.00001272
2023-02-04,0.00001470
2023-02-05,0.00001430
2023-02-06,0.00001407
2023-02-07,0.00001439
2023-02-08,0.00001375
2023-02-09,0.00001216
2023-02-10,0.00001287
2023-02-11,0.00001291
2023-02-12,0.00001283
2023-02-13,0.00001247
2023-02-14,0.00001275
2023-02-15,0.00001375
2023-02-16,0.00001269
2023-02-17,0.00001317
2023-02-18,0.00001319
2023-02-19,0.00001332
2023-02-20,0.00001349
2023-02-21,0.00001306
2023-02-22,0.00001315
2023-02-23,0.00001313
2023-02-24,0.00001255
2023-02-25,0.00001240
2023-02-26,0.00001284
2023-02-27,0.00001251
2023-02-28,0.00001202
2023-03-01,0.00001226
2023-03-02,0.00001206
2023-03-03,0.00001139
2023-03-04,0.00001113
2023-03-05,0.00001109
2023-03-06,0.00001115
2023-03-07,0.00001112
2023-03-08,0.00001093
2023-03-09,0.00001008
2023-03-10,0.00001028
2023-03-11,0.00001029
2023-03-12,0.00001073
2023-03-13,0.00001103
2023-03-14,0.00001126
2023-03-15,0.00001038
2023-03-16,0.00001050
2023-03-17,0.00001113
2023-03-18,0.00001071
2023-03-19,0.00001091
2023-03-20,0.00001044
2023-03-21,0.00001093
2023-03-22,0.00001058
2023-03-23,0.00001084
2023-03-24,0.00001061
2023-03-25,0.00001051
2023-03-26,0.00001061
2023-03-27,0.00001041
2023-03-28,0.00001045
2023-03-29,0.00001068
2023-03-30,0.00001057
2023-03-31,0.00001083
2023-04-01,0.00001118
2023-04-02,0.00001078
2023-04-03,0.00001123
2023-04-04,0.00001123
2023-04-05,0.00001123
2023-04-06,0.00001095
2023-04-07,0.00001093
2023-04-08,0.00001086
2023-04-09,0.00001096
2023-04-10,0.00001113
2023-04-11,0.00001104
2023-04-12,0.00001096
2023-04-13,0.00001110
2023-04-14,0.00001124
2023-04-15,0.00001156
2023-04-16,0.00001157
2023-04-17,0.00001137
2023-04-18,0.00001157
2023-04-19,0.00001083
2023-04-20,0.00001059
2023-04-21,0.00001029
2023-04-22,0.00001046
2023-04-23,0.00001032
2023-04-24,0.00001027
2023-04-25,0.00001036
2023-04-26,0.00001017
2023-04-27,0.00001027
